CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15088.0,20,57,1160.07,0,High-Value
15089.0,9,145,2420.84,0,High-Value
15090.0,307,23,381.32,2,Occasional
15091.0,67,30,480.71,0,High-Value
15092.0,214,26,457.81,2,Occasional
15093.0,17,108,4597.02,0,High-Value
15095.0,103,47,1370.6000000000001,0,High-Value
15096.0,42,11,219.39000000000001,0,High-Value
15097.0,3,25,248.08,0,High-Value
15098.0,181,3,39916.5,4,New Customer
15099.0,83,23,410.48,0,High-Value
15100.0,333,3,876.0,2,Occasional
15101.0,8,8,317.53000000000003,0,High-Value
15103.0,30,35,703.36,0,High-Value
15104.0,196,67,993.54,2,Occasional
15105.0,17,101,2298.93,0,High-Value
15106.0,17,100,1422.52,0,High-Value
15107.0,310,16,319.5,2,Occasional
15108.0,141,60,1300.25,0,High-Value
15109.0,245,28,484.95,2,Occasional
15110.0,23,35,996.1,0,High-Value
15111.0,28,84,1567.48,0,High-Value
15113.0,9,97,3509.43,0,High-Value
15114.0,29,197,2760.56,0,High-Value
15115.0,17,21,340.11,0,High-Value
15116.0,17,45,1352.75,0,High-Value
15117.0,14,79,1551.78,0,High-Value
15118.0,133,1,244.8,0,High-Value
15119.0,245,14,266.4,2,Occasional
15120.0,133,21,358.82,0,High-Value
15121.0,49,28,457.72,0,High-Value
15122.0,113,82,1633.78,0,High-Value
15123.0,6,106,2199.31,0,High-Value
15124.0,22,15,184.19,0,High-Value
15125.0,24,127,11528.48,0,High-Value
15127.0,65,16,406.53000000000003,0,High-Value
15128.0,59,102,1471.0,0,High-Value
15129.0,49,84,3447.4,0,High-Value
15130.0,169,22,330.11,2,Occasional
15132.0,17,52,977.9300000000001,0,High-Value
15133.0,127,29,982.42,0,High-Value
15134.0,14,73,1387.99,0,High-Value
15135.0,238,9,139.05,2,Occasional
15136.0,2,68,1286.7,0,High-Value
15139.0,239,13,178.96,2,Occasional
15140.0,51,80,2354.25,0,High-Value
15142.0,45,26,498.74,0,High-Value
15143.0,225,14,259.45,2,Occasional
15144.0,7,217,6580.4400000000005,0,High-Value
15145.0,3,67,1194.73,0,High-Value
15146.0,164,91,1327.16,2,Occasional
15147.0,239,28,623.5,2,Occasional
15148.0,10,20,301.29,0,High-Value
15149.0,133,23,520.8000000000001,0,High-Value
15150.0,16,341,5291.33,4,New Customer
15152.0,9,271,4745.69,0,High-Value
15153.0,30,22,329.25,0,High-Value
15154.0,74,71,254.28,0,High-Value
15156.0,0,55,961.49,0,High-Value
15157.0,3,125,1936.07,0,High-Value
15158.0,44,7,401.40000000000003,0,High-Value
15159.0,1,710,18641.010000000002,4,New Customer
15160.0,356,4,158.16,2,Occasional
15163.0,17,29,304.47,0,High-Value
15164.0,68,101,824.58,0,High-Value
15165.0,372,27,487.75,2,Occasional
15167.0,320,39,158.8,2,Occasional
15168.0,25,5,106.56,0,High-Value
15171.0,330,5,1289.5,2,Occasional
15172.0,8,110,1624.05,0,High-Value
15174.0,322,11,135.75,2,Occasional
15175.0,71,23,224.14,0,High-Value
15178.0,259,3,40.5,2,Occasional
15179.0,17,93,2206.9500000000003,0,High-Value
15180.0,366,6,87.5,2,Occasional
15181.0,65,16,689.48,0,High-Value
15182.0,153,29,622.85,2,Occasional
15184.0,28,62,402.2,0,High-Value
15185.0,69,21,310.62,0,High-Value
15186.0,13,19,411.41,0,High-Value
15187.0,1,91,4777.18,0,High-Value
15189.0,0,212,16225.39,4,New Customer
15192.0,119,51,1044.32,0,High-Value
15193.0,60,19,499.32,0,High-Value
15194.0,2,310,7616.53,4,New Customer
15195.0,2,1,3861.0,0,High-Value
15197.0,10,32,1079.61,0,High-Value
15198.0,91,10,193.64,0,High-Value
15199.0,58,13,1268.7,0,High-Value
15201.0,86,69,1236.54,0,High-Value
15203.0,25,142,1827.8,0,High-Value
15204.0,356,9,316.58,2,Occasional
15205.0,84,37,653.24,0,High-Value
15206.0,9,9,420.3,0,High-Value
15208.0,0,42,870.12,0,High-Value
15210.0,224,20,331.18,2,Occasional
15211.0,59,52,894.4100000000001,0,High-Value
15212.0,240,5,101.8,2,Occasional
15213.0,318,24,328.35,2,Occasional
15214.0,1,110,1661.44,0,High-Value
15215.0,46,35,734.94,0,High-Value
15216.0,87,2,96.6,0,High-Value
15218.0,10,166,5756.89,0,High-Value
15219.0,175,9,305.75,2,Occasional
15220.0,51,117,1778.96,0,High-Value
15221.0,365,5,403.25,2,Occasional
15222.0,318,5,585.0,2,Occasional
15223.0,225,20,755.75,2,Occasional
15224.0,357,14,322.08,2,Occasional
15225.0,233,23,409.40000000000003,2,Occasional
15226.0,310,8,154.41,2,Occasional
15227.0,36,58,1219.4,0,High-Value
15228.0,65,125,3386.71,0,High-Value
15230.0,238,23,429.6,2,Occasional
15232.0,112,31,612.06,0,High-Value
15234.0,276,14,197.0,2,Occasional
15235.0,217,143,2247.51,2,Occasional
15236.0,298,15,321.05,2,Occasional
15237.0,1,99,1412.32,0,High-Value
15238.0,28,50,1071.99,0,High-Value
15239.0,9,49,780.59,0,High-Value
15240.0,44,78,1706.57,0,High-Value
15241.0,66,110,1756.44,0,High-Value
15243.0,73,22,316.68,0,High-Value
15244.0,64,34,631.57,0,High-Value
15245.0,133,89,2515.84,0,High-Value
15246.0,237,33,514.15,2,Occasional
15247.0,121,6,356.0,0,High-Value
15249.0,31,350,6688.46,4,New Customer
15251.0,8,111,10484.99,0,High-Value
15252.0,35,44,740.78,0,High-Value
15253.0,15,53,918.2,0,High-Value
15254.0,126,18,300.36,0,High-Value
15255.0,66,47,890.85,0,High-Value
15256.0,148,6,98.45,2,Occasional
15257.0,282,7,317.15,2,Occasional
15258.0,168,34,623.16,2,Occasional
15260.0,99,77,1810.77,0,High-Value
15261.0,134,19,254.82,0,High-Value
15262.0,323,10,178.95000000000002,2,Occasional
15263.0,106,12,156.51,0,High-Value
15264.0,63,23,393.74,0,High-Value
15265.0,150,82,1506.1200000000001,2,Occasional
15266.0,337,6,119.3,2,Occasional
15267.0,21,11,1717.36,0,High-Value
15269.0,23,2,408.8,0,High-Value
15270.0,15,41,2379.49,0,High-Value
15271.0,6,264,2493.34,0,High-Value
15272.0,56,63,721.94,0,High-Value
15274.0,3,47,716.57,0,High-Value
15275.0,37,41,615.14,0,High-Value
15276.0,65,49,128.63,0,High-Value
15277.0,46,12,255.89999999999998,0,High-Value
15279.0,354,19,290.51,2,Occasional
15280.0,171,16,113.12,2,Occasional
15281.0,58,139,2332.15,0,High-Value
15286.0,49,3,240.55,0,High-Value
15287.0,21,20,486.69,0,High-Value
15288.0,42,88,2306.52,0,High-Value
15289.0,28,58,939.78,0,High-Value
15290.0,4,204,7943.22,0,High-Value
15291.0,25,103,4668.3,0,High-Value
15292.0,200,24,178.39,2,Occasional
15296.0,50,194,3672.86,0,High-Value
15297.0,9,39,641.94,0,High-Value
15298.0,1,192,4799.9,0,High-Value
15299.0,66,7,4507.01,0,High-Value
15300.0,63,28,496.44,0,High-Value
15301.0,50,242,5049.95,0,High-Value
15303.0,289,31,574.02,2,Occasional
15304.0,60,23,694.4,0,High-Value
15306.0,63,58,1174.3500000000001,0,High-Value
15307.0,95,12,205.3,0,High-Value
15308.0,273,19,310.47,2,Occasional
15311.0,0,2366,60632.75,4,New Customer
15312.0,74,47,924.85,0,High-Value
15313.0,109,1,52.0,0,High-Value
15314.0,198,24,327.97,2,Occasional
15315.0,63,37,570.5,0,High-Value
15316.0,326,1,165.0,2,Occasional
15318.0,3,33,312.62,0,High-Value
15319.0,283,16,204.5,2,Occasional
15320.0,43,36,267.13,0,High-Value
15321.0,70,95,2748.31,0,High-Value
15322.0,85,42,679.68,0,High-Value
15325.0,103,48,161.74,0,High-Value
15326.0,333,29,311.71,2,Occasional
15327.0,52,10,208.75,0,High-Value
15329.0,38,57,1049.7,0,High-Value
15330.0,31,13,714.9599999999999,0,High-Value
15332.0,365,35,1661.06,2,Occasional
15333.0,207,16,1028.56,2,Occasional
15334.0,156,98,350.82,2,Occasional
15335.0,53,35,170.22,0,High-Value
15339.0,65,86,574.07,0,High-Value
15341.0,80,17,2020.52,0,High-Value
15342.0,129,24,406.09000000000003,0,High-Value
15343.0,86,21,364.5,0,High-Value
15344.0,0,26,563.94,0,High-Value
15345.0,45,20,393.54,0,High-Value
15346.0,332,17,252.42000000000002,2,Occasional
15347.0,365,5,201.60000000000002,2,Occasional
15348.0,71,9,158.04,0,High-Value
15349.0,157,71,463.91,2,Occasional
15350.0,372,5,115.65,2,Occasional
15351.0,11,219,1934.66,0,High-Value
15353.0,254,61,770.12,2,Occasional
15355.0,28,14,277.05,0,High-Value
15356.0,30,499,2718.03,4,New Customer
15358.0,4,551,8347.2,4,New Customer
15360.0,39,13,427.93,0,High-Value
15361.0,361,7,418.92,2,Occasional
15363.0,372,16,326.0,2,Occasional
15364.0,95,29,913.19,0,High-Value
15365.0,25,114,2314.32,0,High-Value
15366.0,74,44,602.51,0,High-Value
15367.0,56,95,1877.5900000000001,0,High-Value
15368.0,20,4,446.94000000000005,0,High-Value
15370.0,40,94,2386.05,0,High-Value
15372.0,136,27,2007.4,0,High-Value
15373.0,7,132,2415.91,0,High-Value
15374.0,128,3,168.0,0,High-Value
15376.0,39,116,1221.56,0,High-Value
15379.0,168,194,3703.29,2,Occasional
15380.0,8,36,1690.26,0,High-Value
15381.0,213,8,596.85,2,Occasional
15382.0,14,302,5955.71,4,New Customer
15384.0,169,41,642.41,2,Occasional
15385.0,39,12,316.88,0,High-Value
15386.0,185,31,394.14,2,Occasional
15388.0,269,10,140.54,2,Occasional
15389.0,171,1,500.0,2,Occasional
15392.0,4,84,1535.53,0,High-Value
15393.0,15,12,231.86,0,High-Value
15394.0,9,85,2183.54,0,High-Value
15395.0,325,7,107.45,2,Occasional
15396.0,112,14,288.18,0,High-Value
15397.0,289,6,94.0,2,Occasional
15398.0,15,73,1345.53,0,High-Value
15399.0,0,50,815.77,0,High-Value
15400.0,91,12,716.2,0,High-Value
15402.0,148,42,626.77,2,Occasional
15405.0,188,8,349.1,2,Occasional
15406.0,30,53,510.71000000000004,0,High-Value
15407.0,33,148,1046.74,0,High-Value
15408.0,263,34,267.18,2,Occasional
15410.0,83,122,3450.84,0,High-Value
15411.0,25,98,1348.93,0,High-Value
15412.0,170,10,190.53,2,Occasional
15414.0,9,39,774.9000000000001,0,High-Value
15415.0,312,47,559.61,2,Occasional
15416.0,64,192,3984.32,0,High-Value
15417.0,84,28,508.8,0,High-Value
15419.0,24,8,135.86,0,High-Value
15421.0,58,53,950.36,0,High-Value
15422.0,322,6,97.7,2,Occasional
15423.0,37,2,43.5,0,High-Value
15424.0,253,17,383.34,2,Occasional
15426.0,18,275,1404.07,0,High-Value
15427.0,32,292,1430.54,0,High-Value
15428.0,14,6,93.78,0,High-Value
15429.0,26,82,397.35,0,High-Value
15432.0,22,10,171.19000000000003,0,High-Value
15433.0,213,41,533.3,2,Occasional
15434.0,7,55,1041.48,0,High-Value
15435.0,21,29,149.29,0,High-Value
15436.0,11,291,1067.75,0,High-Value
15437.0,261,45,200.16,2,Occasional
15438.0,130,25,156.57999999999998,0,High-Value
15440.0,54,62,383.68,0,High-Value
15442.0,248,2,594.0,2,Occasional
15443.0,1,372,3213.59,4,New Customer
15444.0,8,214,1411.21,0,High-Value
15445.0,263,5,113.5,2,Occasional
15447.0,330,9,155.17000000000002,2,Occasional
15448.0,312,28,494.64,2,Occasional
15449.0,25,60,974.52,0,High-Value
15450.0,29,30,429.84,0,High-Value
15452.0,29,56,528.48,0,High-Value
15453.0,1,279,1371.77,0,High-Value
15454.0,361,25,179.1,2,Occasional
15456.0,282,58,434.59,2,Occasional
15457.0,261,58,237.07,2,Occasional
15458.0,24,7,161.64,0,High-Value
15460.0,353,56,214.26,2,Occasional
15462.0,93,11,234.6,0,High-Value
15463.0,28,7,126.14,0,High-Value
15464.0,337,155,1044.65,2,Occasional
15465.0,19,97,7354.62,0,High-Value
15466.0,84,57,334.53,0,High-Value
15467.0,8,52,524.88,0,High-Value
15468.0,50,24,467.51,0,High-Value
15469.0,49,24,538.55,0,High-Value
15471.0,1,73,454.48,0,High-Value
15472.0,112,76,371.56,0,High-Value
15473.0,13,11,1771.2,0,High-Value
15475.0,76,29,454.11,0,High-Value
15478.0,39,44,1399.92,0,High-Value
15480.0,115,45,905.5,0,High-Value
15482.0,15,97,10879.76,0,High-Value
15483.0,160,84,225.26,2,Occasional
15484.0,0,187,3590.41,0,High-Value
15485.0,29,85,2564.5,0,High-Value
15488.0,92,2,91.32000000000001,0,High-Value
15489.0,22,50,1134.28,0,High-Value
15491.0,94,154,3100.09,0,High-Value
15492.0,27,35,659.46,0,High-Value
15493.0,32,289,1953.41,0,High-Value
15494.0,20,122,1280.58,0,High-Value
15497.0,17,15,1262.2,0,High-Value
15498.0,2,512,13316.4,4,New Customer
15500.0,7,68,1131.56,0,High-Value
15502.0,15,213,10384.93,4,New Customer
15503.0,362,66,141.04,2,Occasional
15504.0,80,13,52.83,0,High-Value
15505.0,52,97,3610.96,0,High-Value
15506.0,22,161,972.08,0,High-Value
15507.0,171,45,475.86,2,Occasional
15508.0,188,92,1000.27,2,Occasional
15510.0,330,1,250.0,2,Occasional
15511.0,11,158,900.53,0,High-Value
15512.0,155,7,121.0,2,Occasional
15513.0,32,308,14758.22,4,New Customer
15514.0,11,166,4023.7200000000003,0,High-Value
15516.0,44,15,62.43,0,High-Value
15517.0,232,27,267.03,2,Occasional
15518.0,63,210,1921.55,0,High-Value
15520.0,1,18,343.5,0,High-Value
15521.0,39,185,3000.2,0,High-Value
15522.0,32,56,397.99,0,High-Value
15523.0,83,10,412.01000000000005,0,High-Value
15524.0,24,1,440.0,0,High-Value
15525.0,1,156,734.37,0,High-Value
15526.0,32,4,148.44,0,High-Value
15527.0,18,162,2428.53,0,High-Value
15528.0,253,26,229.33,2,Occasional
15529.0,22,662,3962.6,4,New Customer
15530.0,21,107,1497.31,0,High-Value
15531.0,7,219,1972.39,0,High-Value
15532.0,24,251,1564.73,0,High-Value
15533.0,18,83,807.57,0,High-Value
15535.0,172,72,502.9,2,Occasional
15537.0,162,24,110.92,2,Occasional
15539.0,6,41,538.46,0,High-Value
15540.0,10,15,213.3,0,High-Value
15541.0,113,29,85.13000000000001,0,High-Value
15543.0,287,28,127.86,2,Occasional
15544.0,8,259,3546.71,0,High-Value
15545.0,53,80,288.96999999999997,0,High-Value
15547.0,6,695,4910.6,4,New Customer
15549.0,76,114,1681.46,0,High-Value
15550.0,3,61,575.63,0,High-Value
15551.0,36,29,436.06,0,High-Value
15552.0,216,17,90.12,2,Occasional
15553.0,59,55,428.93,0,High-Value
15554.0,277,14,217.2,2,Occasional
15555.0,11,887,4794.86,4,New Customer
15556.0,23,31,279.77,0,High-Value
15557.0,28,19,468.91,0,High-Value
15561.0,11,27,800.5899999999999,0,High-Value
15562.0,351,1,134.55,2,Occasional
15563.0,21,113,1400.44,0,High-Value
15565.0,49,8,173.16000000000003,0,High-Value
15567.0,18,7,186.01,0,High-Value
15568.0,2,53,758.29,0,High-Value
15569.0,103,31,1375.71,0,High-Value
15570.0,6,319,4148.82,4,New Customer
15571.0,11,57,650.4300000000001,0,High-Value
15572.0,4,212,2533.42,0,High-Value
15573.0,31,97,591.1899999999999,0,High-Value
15574.0,177,152,675.64,2,Occasional
15576.0,37,43,921.37,0,High-Value
15577.0,150,39,258.88,2,Occasional
15578.0,161,13,127.1,2,Occasional
15579.0,68,48,327.6,0,High-Value
15581.0,120,146,3675.77,0,High-Value
15582.0,24,44,682.9100000000001,0,High-Value
15584.0,23,122,720.86,0,High-Value
15585.0,176,31,455.3,2,Occasional
15587.0,49,9,913.68,0,High-Value
15589.0,255,29,478.53,2,Occasional
15592.0,46,24,388.58,0,High-Value
15593.0,70,5,199.8,0,High-Value
15594.0,15,103,1771.78,0,High-Value
15596.0,100,77,1406.59,0,High-Value
15597.0,34,22,324.57,0,High-Value
15598.0,52,14,240.68,0,High-Value
15599.0,26,52,761.74,0,High-Value
15601.0,10,410,6776.56,4,New Customer
15602.0,7,46,1297.8700000000001,0,High-Value
15603.0,78,2,48.480000000000004,0,High-Value
15604.0,51,17,216.39000000000001,0,High-Value
15605.0,35,67,1198.23,0,High-Value
15606.0,60,77,2920.16,0,High-Value
15607.0,336,13,104.76,2,Occasional
15608.0,27,60,1093.68,0,High-Value
15609.0,183,16,298.48,2,Occasional
15610.0,51,6,112.46000000000001,0,High-Value
15611.0,9,43,1591.45,0,High-Value
15612.0,35,6,195.15,0,High-Value
15615.0,9,423,10399.74,4,New Customer
15618.0,32,45,776.851,0,High-Value
15619.0,10,3,336.4,0,High-Value
15620.0,56,100,1553.18,0,High-Value
15621.0,3,16,1293.03,0,High-Value
15622.0,42,185,3709.56,0,High-Value
15623.0,140,19,301.03000000000003,0,High-Value
15624.0,116,34,588.13,0,High-Value
15625.0,103,64,1534.26,0,High-Value
15626.0,74,49,675.8,0,High-Value
15628.0,4,155,2870.2400000000002,0,High-Value
15630.0,44,60,1186.35,0,High-Value
15632.0,15,167,3285.31,0,High-Value
15634.0,16,15,243.55,0,High-Value
15636.0,89,25,724.76,0,High-Value
15637.0,52,15,223.36,0,High-Value
15639.0,133,25,425.32,0,High-Value
15640.0,3,476,12416.11,4,New Customer
15641.0,104,119,1887.2,0,High-Value
15643.0,191,33,664.0,2,Occasional
15644.0,165,232,803.54,2,Occasional
15645.0,18,52,612.01,0,High-Value
15646.0,157,35,447.64000000000004,2,Occasional
15648.0,203,24,639.5,2,Occasional
15649.0,335,2,816.0,2,Occasional
15651.0,36,32,646.3,0,High-Value
15652.0,90,21,337.74,0,High-Value
15653.0,92,6,877.44,0,High-Value
15654.0,8,21,922.53,0,High-Value
15655.0,242,34,560.6700000000001,2,Occasional
15656.0,44,47,748.5,0,High-Value
15657.0,22,1,30.0,0,High-Value
15658.0,189,48,1024.1000000000001,2,Occasional
15659.0,43,11,306.45,0,High-Value
15660.0,24,90,1600.86,0,High-Value
15661.0,316,5,309.8,2,Occasional
15663.0,105,9,138.14,0,High-Value
15664.0,50,17,386.43,0,High-Value
15665.0,167,115,2222.21,2,Occasional
15667.0,39,13,301.32000000000005,0,High-Value
15668.0,217,1,76.32000000000001,2,Occasional
15669.0,39,33,684.34,0,High-Value
15670.0,296,12,173.05,2,Occasional
15671.0,18,78,2657.13,0,High-Value
15673.0,87,138,2726.23,0,High-Value
15674.0,72,114,2446.6,0,High-Value
15675.0,80,21,323.69,0,High-Value
15676.0,18,202,3435.76,0,High-Value
15677.0,48,33,657.23,0,High-Value
15678.0,52,12,352.7,0,High-Value
15679.0,23,110,781.28,0,High-Value
15680.0,8,78,1333.68,0,High-Value
15681.0,24,53,1426.16,0,High-Value
15683.0,116,10,193.75,0,High-Value
15687.0,8,166,2993.1,0,High-Value
15689.0,119,9,254.1,0,High-Value
15690.0,3,19,239.76,0,High-Value
15691.0,251,2,136.8,2,Occasional
15692.0,27,12,191.04,0,High-Value
15694.0,0,78,6479.4,0,High-Value
15695.0,266,22,409.98,2,Occasional
15696.0,32,168,2711.11,0,High-Value
15699.0,17,18,309.65,0,High-Value
15700.0,171,86,696.68,2,Occasional
15701.0,1,230,1529.0,0,High-Value
15703.0,264,5,211.5,2,Occasional
15704.0,139,117,2293.62,0,High-Value
15705.0,200,6,143.1,2,Occasional
15706.0,63,55,1060.56,0,High-Value
15707.0,34,205,916.98,0,High-Value
15708.0,40,273,3235.25,0,High-Value
15709.0,283,6,133.25,2,Occasional
15712.0,8,53,1072.3600000000001,0,High-Value
15713.0,142,19,356.7,0,High-Value
15714.0,11,34,330.03000000000003,0,High-Value
15716.0,145,117,1101.11,0,High-Value
15717.0,233,7,150.3,2,Occasional
15719.0,32,931,5030.07,4,New Customer
15720.0,23,128,598.73,0,High-Value
15721.0,11,84,471.40000000000003,0,High-Value
15722.0,35,67,2211.21,0,High-Value
15723.0,364,38,190.70000000000002,2,Occasional
15724.0,200,11,218.25,2,Occasional
15725.0,14,32,415.25,0,High-Value
15727.0,16,301,5159.06,4,New Customer
15729.0,212,5,85.0,2,Occasional
15730.0,65,70,1120.88,0,High-Value
15732.0,211,14,294.12,2,Occasional
15733.0,282,10,162.3,2,Occasional
15734.0,114,26,1339.45,0,High-Value
15737.0,14,71,1188.1200000000001,0,High-Value
15738.0,18,173,4812.42,0,High-Value
15739.0,65,8,449.12,0,High-Value
15740.0,48,9,154.88,0,High-Value
15743.0,15,86,775.96,0,High-Value
15744.0,77,3,34.8,0,High-Value
15745.0,18,62,1094.5900000000001,0,High-Value
15746.0,133,28,196.88,0,High-Value
15747.0,12,90,946.64,0,High-Value
15748.0,39,20,144.36,0,High-Value
15749.0,234,10,44534.3,4,New Customer
15750.0,2,291,2463.05,0,High-Value
15752.0,39,405,2626.6,4,New Customer
15753.0,304,1,79.2,2,Occasional
15754.0,50,28,458.57,0,High-Value
15755.0,9,141,2364.25,0,High-Value
15756.0,60,191,528.01,0,High-Value
15757.0,65,45,714.42,0,High-Value
15758.0,24,9,205.25,0,High-Value
15759.0,217,7,253.04000000000002,2,Occasional
15762.0,64,37,583.75,0,High-Value
15763.0,31,61,1086.92,0,High-Value
15764.0,87,180,3279.9700000000003,0,High-Value
15766.0,63,11,315.06,0,High-Value
15768.0,115,27,621.83,0,High-Value
15769.0,6,130,56252.72,4,New Customer
15773.0,5,10,635.6800000000001,0,High-Value
15774.0,68,25,270.8,0,High-Value
15775.0,244,7,104.9,2,Occasional
15776.0,132,18,241.62,0,High-Value
15777.0,240,21,1047.1100000000001,2,Occasional
15780.0,183,29,475.28000000000003,2,Occasional
15781.0,24,20,345.46000000000004,0,High-Value
15782.0,9,43,2614.74,0,High-Value
15783.0,10,14,246.3,0,High-Value
15785.0,32,83,2328.9700000000003,0,High-Value
15786.0,45,266,4919.0,0,High-Value
15787.0,25,200,933.26,0,High-Value
15789.0,357,25,351.3,2,Occasional
15790.0,9,34,218.75,0,High-Value
15791.0,43,75,1612.69,0,High-Value
15793.0,14,12,965.61,0,High-Value
15795.0,149,42,610.01,2,Occasional
15796.0,0,132,2708.61,0,High-Value
15797.0,112,8,2207.4,0,High-Value
15799.0,75,98,884.14,0,High-Value
15800.0,106,117,696.89,0,High-Value
15801.0,45,64,1063.95,0,High-Value
15802.0,142,1,451.42,0,High-Value
15803.0,50,8,415.82000000000005,0,High-Value
15804.0,0,262,4206.39,0,High-Value
15805.0,22,299,5488.18,4,New Customer
15806.0,45,31,784.58,0,High-Value
15807.0,49,48,903.9,0,High-Value
15808.0,305,195,3651.27,2,Occasional
15809.0,35,35,515.77,0,High-Value
15810.0,78,89,1391.98,0,High-Value
15811.0,21,133,2218.62,0,High-Value
15812.0,106,41,1801.14,0,High-Value
15813.0,207,40,1303.9099999999999,2,Occasional
15814.0,16,72,1945.3300000000002,0,High-Value
15815.0,63,49,2100.6,0,High-Value
15819.0,48,123,1905.45,0,High-Value
15820.0,319,17,206.98,2,Occasional
15821.0,43,62,570.96,0,High-Value
15822.0,2,33,885.47,0,High-Value
15823.0,371,1,15.0,2,Occasional
15825.0,171,20,532.94,2,Occasional
15826.0,55,68,1654.31,0,High-Value
15827.0,72,115,1836.09,0,High-Value
15829.0,98,51,636.14,0,High-Value
15830.0,37,39,576.0,0,High-Value
15831.0,57,66,794.64,0,High-Value
15832.0,253,54,836.79,2,Occasional
15834.0,69,269,2225.15,0,High-Value
15835.0,43,50,954.09,0,High-Value
15836.0,49,10,137.37,0,High-Value
15837.0,64,24,391.98,0,High-Value
15838.0,10,167,33643.08,4,New Customer
15839.0,32,62,1048.49,0,High-Value
15840.0,58,27,355.56,0,High-Value
15841.0,72,47,1224.06,0,High-Value
15843.0,303,8,118.95,2,Occasional
15844.0,45,11,130.73999999999998,0,High-Value
15845.0,17,138,3711.77,0,High-Value
15847.0,37,22,389.27,0,High-Value
15850.0,18,93,234.88,0,High-Value
15852.0,186,22,160.71,2,Occasional
15853.0,51,30,110.8,0,High-Value
15854.0,3,138,2969.12,0,High-Value
15855.0,136,80,712.24,0,High-Value
15856.0,3,628,16143.64,4,New Customer
15857.0,18,14,297.0,0,High-Value
15858.0,15,188,1427.57,0,High-Value
15860.0,40,139,965.16,0,High-Value
15861.0,11,540,3146.92,4,New Customer
15862.0,7,147,832.88,0,High-Value
15863.0,25,18,68.84,0,High-Value
15864.0,21,20,1936.32,0,High-Value
15865.0,40,40,895.13,0,High-Value
15866.0,100,43,211.89,0,High-Value
15867.0,4,459,3810.14,4,New Customer
15869.0,276,15,149.64,2,Occasional
15870.0,32,74,351.44,0,High-Value
15872.0,14,108,316.25,0,High-Value
15874.0,63,120,4405.88,0,High-Value
15877.0,1,126,490.33,0,High-Value
15880.0,368,96,329.03,2,Occasional
15881.0,311,29,501.39,2,Occasional
15882.0,198,23,516.36,2,Occasional
15883.0,1,49,396.48,0,High-Value
15885.0,92,18,379.35,0,High-Value
15886.0,59,12,181.09,0,High-Value
15888.0,80,12,168.31,0,High-Value
15889.0,156,85,420.07,2,Occasional
15891.0,226,60,511.68,2,Occasional
15894.0,252,37,258.25,2,Occasional
15895.0,149,11,179.17,2,Occasional
15897.0,193,22,208.59,2,Occasional
15898.0,0,84,1383.83,0,High-Value
15899.0,368,4,56.25,2,Occasional
15900.0,23,47,337.28000000000003,0,High-Value
15901.0,16,111,351.73,0,High-Value
15903.0,9,74,5126.76,0,High-Value
15904.0,7,30,164.68,0,High-Value
15906.0,19,150,1567.69,0,High-Value
15907.0,3,226,882.72,0,High-Value
15909.0,173,7,191.94,2,Occasional
15910.0,0,266,1228.88,0,High-Value
15912.0,177,19,264.62,2,Occasional
15916.0,15,151,1502.8600000000001,0,High-Value
15917.0,247,12,123.1,2,Occasional
15918.0,190,40,334.23,2,Occasional
15919.0,19,122,525.69,0,High-Value
15920.0,153,60,167.5,2,Occasional
15921.0,172,24,323.03000000000003,2,Occasional
15922.0,372,11,369.5,2,Occasional
15923.0,372,21,127.08,2,Occasional
15925.0,193,12,207.15,2,Occasional
15930.0,66,21,426.63,0,High-Value
15932.0,3,115,2495.87,0,High-Value
15933.0,20,74,1107.46,0,High-Value
15935.0,238,12,416.86,2,Occasional
15937.0,63,7,145.35000000000002,0,High-Value
15938.0,111,18,404.58000000000004,0,High-Value
15939.0,89,76,6115.01,0,High-Value
15940.0,310,1,35.8,2,Occasional
15942.0,133,14,337.44,0,High-Value
15944.0,276,6,325.1,2,Occasional
15945.0,364,2,181.0,2,Occasional
15947.0,82,29,1708.24,0,High-Value
15948.0,7,60,955.24,0,High-Value
15949.0,16,19,364.72,0,High-Value
15950.0,31,97,1744.71,0,High-Value
15951.0,8,41,708.22,0,High-Value
15952.0,33,84,781.91,0,High-Value
15953.0,14,97,1657.28,0,High-Value
15955.0,23,183,4416.26,0,High-Value
15957.0,31,42,428.89,0,High-Value
15958.0,73,7,104.35,0,High-Value
15963.0,19,28,470.76,0,High-Value
15965.0,16,111,808.87,0,High-Value
15967.0,22,80,397.68,0,High-Value
15969.0,2,20,666.1,0,High-Value
15970.0,303,11,314.09999999999997,2,Occasional
15971.0,17,35,4199.85,0,High-Value
15973.0,366,4,307.82000000000005,2,Occasional
15974.0,38,176,3442.15,0,High-Value
15975.0,83,24,371.01,0,High-Value
15976.0,164,96,427.64,2,Occasional
15977.0,16,65,1054.73,0,High-Value
15978.0,76,49,1098.78,0,High-Value
15980.0,88,43,2398.86,0,High-Value
15981.0,24,97,3408.48,0,High-Value
15983.0,21,112,1465.12,0,High-Value
15984.0,2,258,2780.63,0,High-Value
15985.0,122,37,1142.42,0,High-Value
15986.0,29,14,168.12,0,High-Value
15987.0,11,128,1432.77,0,High-Value
15988.0,18,26,156.78,0,High-Value
15990.0,43,52,792.11,0,High-Value
15992.0,3,3,41.989999999999995,0,High-Value
